file_old,ra_old,ra_new,ra_sim,dec_old,dec_new,dec_sim,obj_old,obj_new,obj_sim
OB_1931436_2019-01-12T07-10.fits,189.8085845833333,189.80858482911,189.80858482911,-54.912995,-54.91299524275001,-54.91299524275001,2MASSJ12391404-5454469,ASAS J123911-5454.9,RX J1239.1-5454
OB_1931441_2018-04-30T02-39.fits,190.1943004166666,190.19430044606,190.19430044606,-52.18461916666666,-52.18461926599,-52.18461926599,2MASSJ12404664-5211046,CD-51  6900,CD-51  6900
OB_1931443_2018-12-30T08-16.fits,190.2274320833333,190.22743248412,190.22743248411996,-50.53198194444445,-50.53198215452999,-50.53198215452999,2MASSJ12405458-5031550,TYC 8240-182-1,CD-49  7280
OB_1931443_2018-12-30T08-21.fits,190.2274320833333,190.22743248412,190.22743248411996,-50.53198194444445,-50.53198215452999,-50.53198215452999,2MASSJ12405458-5031550,TYC 8240-182-1,CD-49  7280
OB_1931448_2018-04-30T02-58.fits,191.4534754166667,191.45347558202,191.45347558201996,-54.18292166666667,-54.18292179494999,-54.18292179494999,2MASSJ12454884-5410583,ASAS J124547-5411.0,ASAS J124547-5411.0
OB_1931448_2018-04-30T03-04.fits,191.4534754166667,191.45347558202,191.45347558201996,-54.18292166666667,-54.18292179494999,-54.18292179494999,2MASSJ12454884-5410583,ASAS J124547-5411.0,ASAS J124547-5411.0
OB_1931457_2019-01-03T07-54.fits,191.8414854166666,191.84148565909,191.84148565908998,-68.14446222222223,-68.14446249377,-68.14446249377,2MASSJ12472196-6808397,TYC 9228-1355-1,TYC 9228-1355-1
OB_1931457_2019-01-14T07-10.fits,191.8414854166666,191.84148565909,191.84148565908998,-68.14446222222223,-68.14446249377,-68.14446249377,2MASSJ12472196-6808397,TYC 9228-1355-1,TYC 9228-1355-1
OB_1931457_2019-01-14T07-16.fits,191.8414854166666,191.84148565909,191.84148565908998,-68.14446222222223,-68.14446249377,-68.14446249377,2MASSJ12472196-6808397,TYC 9228-1355-1,TYC 9228-1355-1
OB_1931477_2019-01-12T07-27.fits,192.7143220833333,192.71432248889,192.71432248889,-51.9431461111111,-51.94314634096,-51.94314634096,2MASSJ12505143-5156353,V* V1257 Cen,V* V1257 Cen
OB_1931477_2019-01-12T07-33.fits,192.7143220833333,192.71432248889,192.71432248889,-51.9431461111111,-51.94314634096,-51.94314634096,2MASSJ12505143-5156353,V* V1257 Cen,V* V1257 Cen
OB_1931485_2019-01-08T06-17.fits,192.7731966666666,192.7731968926,192.7731968926,-52.88671527777777,-52.88671539746999,-52.886715397469985,2MASSJ12510556-5253121,UCAC4 186-087394,UCAC4 186-087394
OB_1931485_2019-01-08T06-23.fits,192.7731966666666,192.7731968926,192.7731968926,-52.88671527777777,-52.88671539746999,-52.886715397469985,2MASSJ12510556-5253121,UCAC4 186-087394,UCAC4 186-087394
OB_1931487_2019-01-08T08-32.fits,194.0346175,194.03461754608,194.03461754607997,-69.44835,-69.44835024525,-69.44835024525,2MASSJ12560830-6926539,1RXS J125608.8-692652,RX J1256.1-6926
OB_1931487_2019-01-08T08-37.fits,194.0346175,194.03461754608,194.03461754607997,-69.44835,-69.44835024525,-69.44835024525,2MASSJ12560830-6926539,1RXS J125608.8-692652,RX J1256.1-6926
OB_1931495_2019-01-08T06-42.fits,195.4612416666667,195.4612420767,195.46124207669996,-53.08282277777778,-53.08282296017,-53.08282296017,2MASSJ13015069-5304581,CPD-52  6110,CPD-52  6110
OB_1931495_2019-01-08T06-48.fits,195.4612416666667,195.4612420767,195.46124207669996,-53.08282277777778,-53.08282296017,-53.08282296017,2MASSJ13015069-5304581,CPD-52  6110,CPD-52  6110
OB_1931497_2019-01-13T07-06.fits,195.4765208333333,195.47652118585,195.47652118585,-42.82837277777778,-42.82837296423,-42.82837296423,2MASSJ13015435-4249422,1RXS J130154.9-424951,1RXS J130154.9-424951
OB_1931497_2019-01-13T07-13.fits,195.4765208333333,195.47652118585,195.47652118585,-42.82837277777778,-42.82837296423,-42.82837296423,2MASSJ13015435-4249422,1RXS J130154.9-424951,1RXS J130154.9-424951
OB_1931507_2018-06-11T00-55.fits,196.4619704166666,196.46197077364,196.46197077364,-53.07173916666667,-53.07173937795,-53.07173937795,2MASSJ13055087-5304181,ASAS J130550-5304.2,ASAS J130550-5304.2
OB_1931507_2018-06-11T01-02.fits,196.4619704166666,196.46197077364,196.46197077364,-53.07173916666667,-53.07173937795,-53.07173937795,2MASSJ13055087-5304181,ASAS J130550-5304.2,ASAS J130550-5304.2
OB_1931507_2018-07-04T23-16.fits,196.4619704166666,196.46197077364,196.46197077364,-53.07173916666667,-53.07173937795,-53.07173937795,2MASSJ13055087-5304181,ASAS J130550-5304.2,ASAS J130550-5304.2
OB_1931507_2018-07-04T23-22.fits,196.4619704166666,196.46197077364,196.46197077364,-53.07173916666667,-53.07173937795,-53.07173937795,2MASSJ13055087-5304181,ASAS J130550-5304.2,ASAS J130550-5304.2
OB_1931509_2018-04-30T03-17.fits,196.66718,196.6671802747,196.6671802747,-51.99406083333334,-51.99406083725,-51.99406083725,2MASSJ13064012-5159386,CD-51  7268,CD-51  7268
OB_1931509_2018-04-30T03-23.fits,196.66718,196.6671802747,196.6671802747,-51.99406083333334,-51.99406083725,-51.99406083725,2MASSJ13064012-5159386,CD-51  7268,CD-51  7268
OB_1931515_2018-04-08T05-32.fits,196.7266491666666,196.72664949397,196.72664949397,-45.69200499999999,-45.69200502461,-45.69200502461,2MASSJ13065439-4541313,2MASS J13065439-4541313,TYC 8246-1527-1
OB_1931515_2018-04-08T05-39.fits,196.7266491666666,196.72664949397,196.72664949397,-45.69200499999999,-45.69200502461,-45.69200502461,2MASSJ13065439-4541313,2MASS J13065439-4541313,TYC 8246-1527-1
OB_1931522_2018-05-01T03-03.fits,197.4950445833333,197.49504493773,197.49504493773,-45.46078388888889,-45.46078416475001,-45.46078416475001,2MASSJ13095880-4527388,UCAC2  12444765,UCAC2  12444765
OB_1931522_2018-05-01T03-09.fits,197.4950445833333,197.49504493773,197.49504493773,-45.46078388888889,-45.46078416475001,-45.46078416475001,2MASSJ13095880-4527388,UCAC2  12444765,UCAC2  12444765
OB_1931530_2018-05-01T03-37.fits,197.6352091666666,197.63520936805,197.63520936804997,-48.28435611111111,-48.28435622512,-48.28435622512,2MASSJ13103245-4817036,ASAS J131033-4816.9,ASAS J131033-4816.9
OB_1931530_2018-05-01T03-43.fits,197.6352091666666,197.63520936805,197.63520936804997,-48.28435611111111,-48.28435622512,-48.28435622512,2MASSJ13103245-4817036,ASAS J131033-4816.9,ASAS J131033-4816.9
OB_1931541_2018-05-15T02-10.fits,198.0735329166666,198.0735331069066,198.07353310690664,-55.1405375,-55.14053773644056,-55.14053773644056,2MASSJ13121764-5508258,2MASS J13121764-5508258,2MASS J13121764-5508258
OB_1931541_2018-05-15T02-15.fits,198.0735329166666,198.0735331069066,198.07353310690664,-55.1405375,-55.14053773644056,-55.14053773644056,2MASSJ13121764-5508258,2MASS J13121764-5508258,2MASS J13121764-5508258
OB_1931546_2018-05-28T01-30.fits,199.4452925,199.44529250892,199.44529250892,-44.94819638888889,-44.94819663394999,-44.94819663394999,2MASSJ13174687-4456534,UNSW-V 514,UNSW-V 514
OB_1931546_2018-05-28T01-35.fits,199.4452925,199.44529250892,199.44529250892,-44.94819638888889,-44.94819663394999,-44.94819663394999,2MASSJ13174687-4456534,UNSW-V 514,UNSW-V 514
OB_1931551_2018-04-30T04-01.fits,203.4784154166666,203.4785617131845,203.47856171318458,-65.61155694444444,-65.61119320569833,-65.61119320569833,2MASSJ13335481-6536414,Gaia DR3 5863747462890662144,RX J1333.9-6536B
OB_1931553_2018-04-28T04-23.fits,206.4832929166666,206.48329329728,206.48329329727997,-52.373745,-52.37374506793999,-52.37374506793999,2MASSJ13455599-5222255,CD-51  7721,CD-51  7721
OB_1931553_2018-04-28T04-29.fits,206.4832929166666,206.48329329728,206.48329329727997,-52.373745,-52.37374506793999,-52.37374506793999,2MASSJ13455599-5222255,CD-51  7721,CD-51  7721
OB_1933456_2018-06-11T01-26.fits,164.61993375,164.61993380772,164.61993380772,-10.77038722222222,-10.77038742651,-10.770387426509998,BD-103166,BD-10  3166,BD-10  3166
OB_1933458_2018-05-28T03-08.fits,178.2207420833333,178.22074245525,178.22074245525,-50.2928225,-50.29282267526,-50.29282267526,HD103197,HD 103197,HD 103197
OB_1933462_2018-05-01T04-20.fits,183.4053575,183.40535771458,183.40535771457996,-9.513382222222223,-9.51338227842,-9.51338227842,HD106270,HD 106270,HD 106270
OB_1933464_2018-04-30T04-25.fits,202.3379704166666,202.3379704419,202.3379704419,-35.57099638888889,-35.57099665786,-35.57099665786,HD117207,HD 117207,HD 117207
OB_1933466_2018-05-01T04-01.fits,215.3466079166666,215.3466081472792,215.34660814727914,-40.39395,-40.39395004203861,-40.39395004203861,HD125595,HD 125595,HD 125595
OB_1933468_2018-05-14T07-48.fits,225.8992,225.89920021142,225.89920021141998,-27.84099555555555,-27.84099564187,-27.84099564187,HD133131,HD 133131B,HD 133131B
OB_1933470_2018-04-28T09-40.fits,228.8126858333333,228.81268600902,228.81268600902,-70.51962333333333,-70.51962358605,-70.51962358605,HD134606,HD 134606,HD 134606
OB_1933474_2018-04-28T05-06.fits,233.91634,233.91634009247,233.91634009247002,-80.20459361111111,-80.2045938497,-80.2045938497,HD137388,HD 137388,HD 137388
OB_1933476_2018-04-28T09-57.fits,245.7506158333333,245.750616168425,245.75061616842498,-61.68876638888889,-61.68876664275388,-61.688766642753876,HD147018,HD 147018,HD 147018
OB_1933480_2018-05-17T09-30.fits,347.2946954166666,347.2946957929362,347.29469579293624,-2.260745,-2.260745185489722,-2.2607451854897223,HD218566,HD 218566,HD 218566
OB_1933482_2018-05-17T09-54.fits,359.7156799999999,359.71568041336,359.71568041336,-61.58677166666667,-61.58677181424,-61.58677181424,HD224538,HD 224538,HD 224538
OB_1933484_2018-07-30T10-01.fits,80.83984875,80.83984876758,80.83984876758,-2.277620277777778,-2.277620337090001,-2.2776203370900006,HD290327,HD 290327,HD 290327
OB_1933486_2018-04-23T00-53.fits,96.41030958333333,96.41030981747,96.41030981747,-31.48095277777778,-31.48095297733,-31.480952977330002,HD45364,HD  45364,HD  45364
OB_1933486_2018-08-06T10-00.fits,96.41030958333333,96.41030981747,96.41030981747,-31.48095277777778,-31.48095297733,-31.480952977330002,HD45364,HD  45364,HD  45364
OB_1933488_2018-04-30T23-59.fits,100.0071958333333,100.0071959693,100.0071959693,-48.54195638888888,-48.54195646738,-48.54195646738,HD48265,HD  48265,HD  48265
OB_1933490_2018-09-29T08-57.fits,114.84105375,114.84105376505,114.84105376505,-78.27897416666667,-78.27897439398,-78.27897439398,HD63454,HD  63454,HD  63454
OB_1933492_2018-06-04T23-10.fits,116.9571658333333,116.9571660828409,116.95716608284087,-54.26414444444445,-54.26414469989083,-54.26414469989083,HD63765,HD  63765,HD  63765
OB_1933494_2018-09-20T09-21.fits,121.3487133333333,121.34871372568,121.34871372568,-74.41041305555557,-74.41041312899,-74.41041312899,HD68402,HD  68402,HD  68402
OB_1933496_2018-05-31T09-44.fits,17.69675416666666,17.69675424991,17.696754249910004,-66.18816333333334,-66.18816340323,-66.18816340323,HD7199,HD   7199,HD   7199
OB_1933498_2018-05-01T00-18.fits,128.719145,128.71914503865,128.71914503865,-14.45669694444444,-14.45669714236,-14.45669714236,HD72892,HD  72892,HD  72892
OB_1933500_2018-10-12T08-27.fits,129.0740675,129.07406763449,129.07406763449,-34.4599775,-34.45997767852,-34.45997767852,HD73267,HD  73267,HD  73267
OB_1933504_2018-04-28T04-49.fits,161.0871458333333,161.08714590704,161.08714590704,-33.57702416666667,-33.57702441616,-33.57702441616,HD93083,HD  93083,HD  93083
OB_1933506_2018-07-17T09-56.fits,61.64517374999999,61.64517396378459,61.645173963784586,-20.85311861111111,-20.85311883338112,-20.853118833381117,HIP19165,BD-21   784,BD-21   784
OB_1933508_2018-05-01T00-36.fits,150.198835,150.198835317605,150.198835317605,-9.51667888888889,-9.516679129593888,-9.516679129593888,HIP49067,BD-08  2823,BD-08  2823
OB_1933510_2018-05-20T02-50.fits,173.8622820833333,173.8622823626925,173.8622823626925,-32.53996777777778,-32.53996783752194,-32.53996783752194,HIP56528,CD-31  9113,CD-31  9113
OB_1943217_2018-05-14T05-59.fits,228.3665116666666,228.36651198276,228.36651198275996,-33.14727861111111,-33.14727885377,-33.14727885377,HIP74499,HD 134888,HD 134888
OB_1943217_2018-05-14T06-09.fits,228.3665116666666,228.36651198276,228.36651198275996,-33.14727861111111,-33.14727885377,-33.14727885377,HIP74499,HD 134888,HD 134888
OB_1943220_2018-08-15T00-03.fits,228.3665116666666,228.36651198276,228.36651198275996,-33.14727861111111,-33.14727885377,-33.14727885377,HIP74499,HD 134888,HD 134888
OB_1943220_2018-08-15T00-14.fits,228.3665116666666,228.36651198276,228.36651198275996,-33.14727861111111,-33.14727885377,-33.14727885377,HIP74499,HD 134888,HD 134888
OB_1943394_2018-08-06T07-22.fits,2.1072725,2.10727273132,2.10727273132,6.6168025,6.61680261328,6.61680261328,HD377,HD    377,HD    377
OB_1943402_2018-08-16T07-37.fits,2.1072725,2.10727273132,2.10727273132,6.6168025,6.61680261328,6.61680261328,HD377,HD    377,HD    377
OB_1943413_2018-06-02T02-05.fits,207.4770966666666,207.47709678431,207.47709678430996,-50.23996555555556,-50.23996583093,-50.23996583093,HIP67497,HD 120326,HD 120326
OB_1943671_2018-04-28T08-25.fits,275.2243879166666,275.22438791843,275.22438791843,-16.05178416666667,-16.05178419429,-16.05178419429,TYC6265-1977-1,TYC 6265-1977-1,TYC 6265-1977-1
OB_1943671_2018-04-28T08-41.fits,275.2243879166666,275.22438791843,275.22438791843,-16.05178416666667,-16.05178419429,-16.05178419429,TYC6265-1977-1,TYC 6265-1977-1,TYC 6265-1977-1
OB_1943674_2018-06-08T06-00.fits,275.2546808333333,275.25468115757,275.25468115757,-16.09643833333333,-16.09643847307,-16.09643847307,A16,2MASS J18210112-1605471,2MASS J18210112-1605471
OB_1943674_2018-06-08T06-20.fits,275.2546808333333,275.25468115757,275.25468115757,-16.09643833333333,-16.09643847307,-16.09643847307,A16,2MASS J18210112-1605471,2MASS J18210112-1605471
OB_1943774_2018-05-20T07-11.fits,275.10004,275.10004029511,275.10004029511,-16.13850694444444,-16.13850706116001,-16.138507061160006,B293,NGC  6618   325,NGC  6618   325
OB_1943774_2018-05-20T07-29.fits,275.10004,275.10004029511,275.10004029511,-16.13850694444444,-16.13850706116001,-16.138507061160006,B293,NGC  6618   325,NGC  6618   325
OB_1943818_2019-05-04T09-02.fits,274.98972,274.98972004671,274.98972004671,-16.20134388888889,-16.20134402126,-16.20134402126,BFT2007-1,2MASS J18195753-1612049,2MASS J18195753-1612049
OB_1953284_2018-08-15T23-21.fits,244.1182079166666,244.11820807917,244.11820807916996,-38.73676583333334,-38.73676585666001,-38.73676585666001,HIP_79742,HD 146181,HD 146181
OB_1954374_2018-11-15T05-23.fits,68.29179166666665,68.29179189877,68.29179189877,24.56201527777778,24.56201541135,24.56201541135,V830 Tau,V* V830 Tau,V* V830 Tau
OB_1954377_2018-10-19T05-45.fits,68.29179166666665,68.29179189877,68.29179189877,24.56201527777778,24.56201541135,24.56201541135,V830 Tau,V* V830 Tau,V* V830 Tau
OB_1955343_2018-08-14T05-23.fits,283.80117375,283.8010881118,283.8010881118,-3.561956666666667,-3.561986903190001,-3.5619869031900007,A185512,HD 175375,HD 175375
OB_1955343_2018-08-14T05-37.fits,283.80117375,283.8010881118,283.8010881118,-3.561956666666667,-3.561986903190001,-3.5619869031900007,A185512,HD 175375,HD 175375
OB_1955346_2018-06-01T07-56.fits,288.9480066666666,288.94800674826,288.94800674826,18.21171138888889,18.2117116355,18.2117116355,A191547,ASAS J191547+1812.7,ASAS J191547+1812.7
OB_1955346_2018-06-01T08-10.fits,288.9480066666666,288.94800674826,288.94800674826,18.21171138888889,18.2117116355,18.2117116355,A191547,ASAS J191547+1812.7,ASAS J191547+1812.7
OB_1955350_2018-07-17T05-45.fits,295.2730345833333,295.2730346245833,295.2730346245833,13.81568055555556,13.81568061472222,13.815680614722224,A194105,V* QS Aql,V* QS Aql
OB_1955350_2018-08-16T04-02.fits,295.2730345833333,295.2730346245833,295.2730346245833,13.81568055555556,13.81568061472222,13.815680614722224,A194105,V* QS Aql,V* QS Aql
OB_1955350_2018-08-16T04-05.fits,295.2730345833333,295.2730346245833,295.2730346245833,13.81568055555556,13.81568061472222,13.815680614722224,A194105,V* QS Aql,V* QS Aql
OB_1955350_2018-08-16T04-18.fits,295.2730345833333,295.2730346245833,295.2730346245833,13.81568055555556,13.81568061472222,13.815680614722224,A194105,V* QS Aql,V* QS Aql
OB_1955354_2018-08-16T04-52.fits,295.5533845833333,295.5533847349,295.5533847349,12.19326111111111,12.19326129437,12.193261294370002,46Aql,*  46 Aql,*  46 Aql
OB_1955358_2018-08-16T05-28.fits,297.05271875,297.0527190687,297.0527190687,9.308992777777778,9.30899304371,9.30899304371,A194813,V* OO Aql,V* OO Aql
OB_1955358_2018-08-16T05-40.fits,297.05271875,297.0527190687,297.0527190687,9.308992777777778,9.30899304371,9.30899304371,A194813,V* OO Aql,V* OO Aql
OB_1955361_2018-06-26T09-10.fits,298.2766083333333,298.27660842524,298.27660842524,-14.60319111111111,-14.60319111277,-14.60319111277,A195306,V* V505 Sgr,V* V505 Sgr
OB_1955361_2018-06-26T09-24.fits,298.2766083333333,298.27660842524,298.27660842524,-14.60319111111111,-14.60319111277,-14.60319111277,A195306,V* V505 Sgr,V* V505 Sgr
OB_1955364_2018-06-26T09-55.fits,297.6109941666666,297.61099441778,297.61099441778,-13.92389972222222,-13.92389977461,-13.92389977461,HIP 97618,HD 187439,HD 187439
OB_1955364_2018-06-26T10-01.fits,297.6109941666666,297.61099441778,297.61099441778,-13.92389972222222,-13.92389977461,-13.92389977461,HIP 97618,HD 187439,HD 187439
OB_1955364_2018-06-26T10-13.fits,297.6109941666666,297.61099441778,297.61099441778,-13.92389972222222,-13.92389977461,-13.92389977461,HIP 97618,HD 187439,HD 187439
OB_1955367_2018-07-03T04-43.fits,298.5739370833333,298.5739372561267,298.57393725612667,-23.94107194444445,-23.94107204753444,-23.941072047534444,A195418,HD 188088,HD 188088
OB_1955367_2018-07-03T04-58.fits,298.5739370833333,298.5739372561267,298.57393725612667,-23.94107194444445,-23.94107204753444,-23.941072047534444,A195418,HD 188088,HD 188088
OB_1955371_2018-07-28T07-58.fits,12.24461458333333,12.24461482267,12.244614822669998,16.94064555555556,16.94064566139,16.940645661389997,A004859,*  64 Psc,*  64 Psc
OB_1955371_2018-07-28T08-11.fits,12.24461458333333,12.24461482267,12.244614822669998,16.94064555555556,16.94064566139,16.940645661389997,A004859,*  64 Psc,*  64 Psc
OB_1955371_2018-07-29T06-43.fits,12.24461458333333,12.24461482267,12.244614822669998,16.94064555555556,16.94064566139,16.940645661389997,A004859,*  64 Psc,*  64 Psc
OB_1955371_2018-07-29T06-56.fits,12.24461458333333,12.24461482267,12.244614822669998,16.94064555555556,16.94064566139,16.940645661389997,A004859,*  64 Psc,*  64 Psc
OB_1955376_2018-08-07T07-42.fits,40.65143,40.65143005796,40.65143005796,12.73550472222222,12.73550479534,12.735504795340002,A024236,V* AL Ari,V* AL Ari
OB_1955376_2018-08-07T07-56.fits,40.65143,40.65143005796,40.65143005796,12.73550472222222,12.73550479534,12.735504795340002,A024236,V* AL Ari,V* AL Ari
OB_1955378_2018-07-02T09-55.fits,47.02776083333332,47.0277611683325,47.027761168332496,-24.75964833333333,-24.75964842814584,-24.759648428145834,A030807,V* AE For,V* AE For
OB_1955378_2018-07-02T10-08.fits,47.02776083333332,47.0277611683325,47.027761168332496,-24.75964833333333,-24.75964842814584,-24.759648428145834,A030807,V* AE For,V* AE For
OB_1955381_2018-08-04T10-00.fits,65.41804375,65.41804388959,65.41804388959,-6.019222222222222,-6.01922239616,-6.01922239616,A042140,V* TZ Eri,V* TZ Eri
OB_1955381_2018-08-04T10-16.fits,65.41804375,65.41804388959,65.41804388959,-6.019222222222222,-6.01922239616,-6.01922239616,A042140,V* TZ Eri,V* TZ Eri
OB_1955386_2018-09-20T08-41.fits,109.8674104166667,109.86741051717,109.86741051717,-16.39524861111111,-16.39524868884,-16.39524868884,A071928,V* R CMa,V* R CMa
OB_1955386_2018-09-20T08-54.fits,109.8674104166667,109.86741051717,109.86741051717,-16.39524861111111,-16.39524868884,-16.39524868884,A071928,V* R CMa,V* R CMa
OB_1955390_2018-07-05T00-50.fits,180.365555,180.36555534437,180.36555534436997,-32.22627,-32.22627021393999,-32.22627021393999,A120127,V* DZ Hya,V* DZ Hya
OB_1955392_2018-08-08T06-22.fits,305.457855,305.45785509767,305.45785509767,12.40755583333333,12.4075558868,12.4075558868,A202150,V* BY Del,V* BY Del
OB_1955392_2018-08-08T06-41.fits,305.457855,305.45785509767,305.45785509767,12.40755583333333,12.4075558868,12.4075558868,A202150,V* BY Del,V* BY Del
OB_1955394_2018-05-30T07-52.fits,340.03325875,340.03325880325,340.03325880325,-9.359238055555554,-9.35923829958,-9.35923829958,A224008,HD 214686,HD 214686
OB_1955394_2018-05-30T08-04.fits,340.03325875,340.03325880325,340.03325880325,-9.359238055555554,-9.35923829958,-9.35923829958,A224008,HD 214686,HD 214686
OB_1955396_2018-08-05T09-34.fits,22.27040916666666,22.27040937727667,22.270409377276668,21.72316777777777,21.72316803016195,21.723168030161947,A012905,V* EO Psc,V* EO Psc
OB_1955396_2018-08-05T09-39.fits,22.27040916666666,22.27040937727667,22.270409377276668,21.72316777777777,21.72316803016195,21.723168030161947,A012905,V* EO Psc,V* EO Psc
OB_1955396_2018-08-05T09-52.fits,22.27040916666666,22.27040937727667,22.270409377276668,21.72316777777777,21.72316803016195,21.723168030161947,A012905,V* EO Psc,V* EO Psc
OB_1961444_2018-10-02T08-37.fits,68.45305666666665,68.45305698489,68.45305698489,18.16943694444445,18.1694370723,18.169437072300003,DM Tau H-band coronagraphic,V* DM Tau,V* DM Tau
OB_1961476_2018-10-02T07-23.fits,68.45305666666665,68.45305698489,68.45305698489,18.16943694444445,18.1694370723,18.169437072300003,DM Tau H-band non coronagraphic,V* DM Tau,V* DM Tau
OB_1961776_2018-05-31T09-06.fits,290.39157125,290.39157144974,290.39157144974,14.882475,14.88247513286,14.88247513286,MWC 314,BD+14  3887,BD+14  3887
OB_1961788_2018-06-05T03-51.fits,253.4988629166666,253.4988630478699,253.49886304786997,-42.36202972222222,-42.36202981513001,-42.36202981513001,zet01 Sco,* zet01 Sco,* zet01 Sco
OB_1961798_2018-05-15T08-44.fits,279.8587591666666,279.85875942861,279.85875942861,-13.84643305555556,-13.84643325107,-13.84643325107,AS 314,BD-13  5061,BD-13  5061
OB_1961989_2018-05-14T09-06.fits,285.3952454166666,285.39524566324,285.39524566324,-37.01571638888889,-37.01571642317,-37.01571642317,CrAPMS1,V* V709 CrA,V* V709 CrA
OB_1961989_2018-05-14T09-20.fits,285.3952454166666,285.39524566324,285.39524566324,-37.01571638888889,-37.01571642317,-37.01571642317,CrAPMS1,V* V709 CrA,V* V709 CrA
OB_1961991_2018-06-06T08-17.fits,285.5082399999999,285.50824038858,285.50824038858,-37.12875527777778,-37.12875545738,-37.12875545738,CrAPMS2,V* V702 CrA,V* V702 CrA
OB_1961993_2018-06-06T09-24.fits,284.3368424999999,284.33684275738,284.33684275738,-36.71684527777778,-36.71684553698,-36.71684553698,CrAPMS4SE,CD-36 13163,CD-36 13163
OB_1961995_2018-06-14T09-29.fits,284.5075949999999,284.5075953849499,284.5075953849499,-36.89590666666667,-36.89590694164,-36.89590694164,CrAPMS5,RX J185802.3-365348,RX J185802.3-365348
OB_1961995_2018-07-30T06-24.fits,284.5075949999999,284.5075953849499,284.5075953849499,-36.89590666666667,-36.89590694164,-36.89590694164,CrAPMS5,RX J185802.3-365348,RX J185802.3-365348
OB_1961997_2018-06-25T06-29.fits,287.4413316666666,287.44133205526,287.44133205526,-37.07393861111112,-37.07393886727001,-37.07393886727001,MRHa16,V* V721 CrA,V* V721 CrA
OB_1961999_2018-06-25T08-11.fits,285.4736516666666,285.47365180093,285.47365180093,-36.95230527777778,-36.95230537273,-36.95230537273,RCrA,V* R CrA,V* R CrA
OB_1961999_2018-08-08T05-15.fits,285.4736516666666,285.47365180093,285.47365180093,-36.95230527777778,-36.95230537273,-36.95230537273,RCrA,V* R CrA,V* R CrA
OB_1961999_2018-08-08T05-42.fits,285.4736516666666,285.47365180093,285.47365180093,-36.95230527777778,-36.95230537273,-36.95230537273,RCrA,V* R CrA,V* R CrA
OB_1962001_2018-07-03T02-56.fits,279.1647795833333,279.1647797373,279.1647797373,-34.85714361111111,-34.85714378049,-34.85714378049,RXJ1836,2MASS J18363954-3451257,2MASS J18363954-3451257
OB_1962001_2018-07-03T03-07.fits,279.1647795833333,279.1647797373,279.1647797373,-34.85714361111111,-34.85714378049,-34.85714378049,RXJ1836,2MASS J18363954-3451257,2MASS J18363954-3451257
OB_1962003_2018-07-03T04-05.fits,279.7720345833333,279.77203482629,279.77203482629,-37.43939555555555,-37.43939566477,-37.43939566477,RXJ1839,CD-37 12759,CD-37 12759
OB_1962005_2018-07-04T03-37.fits,280.4523416666667,280.4523419014899,280.45234190148994,-35.42879583333333,-35.42879607060001,-35.42879607060001,RXJ1841,CD-35 12836,CD-35 12836
OB_1962007_2018-07-04T04-47.fits,280.7415887499999,280.74158901188,280.74158901187997,-35.54522944444444,-35.54522965576,-35.54522965576,RXJ1842,WRAY 15-1880,WRAY 15-1880
OB_1962009_2018-07-04T06-46.fits,281.09135875,281.09135910557,281.09135910557,-35.69540111111111,-35.69540138212,-35.69540138212,RXJ18443,2MASS J18442192-3541435,GSC 07419-00022
OB_1962012_2018-08-13T05-37.fits,281.1298591666667,281.12985940616,281.12985940616,-37.39299861111111,-37.39299886778999,-37.39299886778999,RXJ18445,RX J1844.5-3723,RX J1844.5-3723
OB_1962014_2018-07-04T08-11.fits,281.3953416666666,281.3953416666666,281.39533974384835,-37.83864444444445,-37.83864444444445,-37.83861300642667,RXJ1845,HD 173148B,HD 173148B
OB_1962023_2018-07-05T07-31.fits,285.29046375,285.29046402413,285.29046402412996,-36.79802222222222,-36.79802249467,-36.79802249467,RXJ19011,2MASS J19010971-3647528,2MASS J19010971-3647528
OB_1962025_2018-06-26T08-36.fits,285.36946625,285.36946637691,285.36946637691,-34.37654638888889,-34.37654651134,-34.37654651134,RXJ19014,HD 176383,HD 176383
OB_1962027_2018-06-27T08-09.fits,289.3492420833333,289.34924237531,289.34924237531,-37.94734666666666,-37.94734692027,-37.94734692027,RXJ1917,CD-38 13398,CD-38 13398
OB_1962027_2018-06-27T08-12.fits,289.3492420833333,289.34924237531,289.34924237531,-37.94734666666666,-37.94734692027,-37.94734692027,RXJ1917,CD-38 13398,CD-38 13398
OB_1962027_2018-06-27T08-14.fits,289.3492420833333,289.34924237531,289.34924237531,-37.94734666666666,-37.94734692027,-37.94734692027,RXJ1917,CD-38 13398,CD-38 13398
OB_1962027_2018-06-27T08-38.fits,289.3492420833333,289.34924237531,289.34924237531,-37.94734666666666,-37.94734692027,-37.94734692027,RXJ1917,CD-38 13398,CD-38 13398
OB_1962029_2018-07-05T08-29.fits,285.2860324999999,285.2858212,285.2858212,-36.9558,-36.9555264,-36.955526400000004,SCrA,V* S CrA,V* S CrA
OB_1962032_2018-07-30T05-22.fits,285.4949591666666,285.49495948505,285.49490419999995,-36.96398305555556,-36.9639832558,-36.9638714,TCrA,V* T CrA,V* T CrA
OB_1963813_2018-08-18T06-33.fits,346.86964875,346.86964883731,346.86964883731,21.13425277777778,21.13425299097,21.13425299097,HR8799,HD 218396,HD 218396
