FILE                              	RA               	DEC                	OBJECT                      	OBSTECH                     	
OB_1357200_2016-02-16T03-24.fits  	164.26685466604  	-0.22024633703     	BD+00  2717                 	IMAGE,DUAL                  	
OB_1359621_2016-02-17T04-34.fits  	143.480406       	13.16192           	130_Elektra                 	IMAGE,DUAL                  	
OB_1364147_2016-03-01T09-05.fits  	217.4289422216058	-62.67949018907555 	NAME Proxima Centauri       	IMAGE,DUAL,CORONOGRAPHY     	
OB_1366209_2016-07-24T04-19.fits  	311.2897187392163	-31.34089941384472 	HD 197481                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1366209_2016-07-24T04-28.fits  	311.2897187392163	-31.34089941384472 	HD 197481                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1367222_2016-08-22T09-16.fits  	39.78151103642   	-52.93480670072    	HD  16743                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1367222_2016-09-19T07-59.fits  	39.78151103642   	-52.93480670072    	HD  16743                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368888_2016-04-04T07-20.fits  	246.20164587157  	-23.98779640094    	2MASS J16244839-2359160     	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368900_2016-05-15T06-03.fits  	234.86571527465  	-34.77144752443999 	SZ  65                      	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368903_2016-07-28T01-35.fits  	235.17154365798  	-37.93848331523    	V* MU Lup                   	IMAGE,DUAL                  	
OB_1368909_2016-04-06T07-58.fits  	237.94565870228  	-35.94558685514    	SZ  77                      	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368912_2016-04-06T08-33.fits  	238.89081749737  	-37.16140498987    	V* MX Lup                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368918_2016-06-15T03-41.fits  	240.79921294264  	-32.65563457331    	V* NO Lup                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368921_2016-08-05T00-44.fits  	241.80706127439  	-38.65663687768    	RX J1607.2-3839             	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368927_2016-08-01T01-06.fits  	242.0937230323   	-39.07956322557    	V* V1279 Sco                	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368930_2016-08-23T00-21.fits  	242.15073833779  	-39.38401805027    	V* V1094 Sco                	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368933_2016-04-03T09-14.fits  	242.4146855839   	-38.91863635905    	V* V1095 Sco                	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368933_2016-05-13T06-45.fits  	242.4146855839   	-38.91863635905    	V* V1095 Sco                	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368939_2016-07-28T01-08.fits  	234.6594693303362	-39.28204460217556 	RX J1538.6-3916             	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368948_2016-07-30T00-29.fits  	237.37806477063  	-35.83094813444999 	SZ  76                      	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368969_2016-05-17T05-04.fits  	240.4925646898   	-20.13665406751    	BD-19  4288                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368972_2016-07-02T02-23.fits  	240.28737397656  	-33.33727145422001 	V* MZ Lup                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368975_2016-04-04T08-27.fits  	243.02217536485  	-19.25550219141    	RX J1612.1-1915             	IMAGE,DUAL,CORONOGRAPHY     	
OB_1368981_2016-07-30T01-14.fits  	246.36196743309  	-24.71916961329    	EM* SR    8                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1369762_2016-04-06T07-27.fits  	246.51261528506  	-24.39338559468    	Haro 1-6                    	IMAGE,DUAL,CORONOGRAPHY     	
OB_1369770_2016-04-04T08-01.fits  	246.91785745059  	-24.36781395175    	CD-24 12689                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1369770_2016-04-04T09-40.fits  	246.91785745059  	-24.36781395175    	CD-24 12689                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1381850_2016-06-30T01-16.fits  	228.9518583605   	-37.15445121384    	CPD-36  6759                	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1385185_2016-06-30T03-11.fits  	246.51261528506  	-24.39338559468    	Haro 1-6                    	IMAGE,DUAL,CORONOGRAPHY     	
OB_1385190_2016-06-30T03-40.fits  	247.6484911112   	-24.57186240569    	2MASS J16303563-2434188     	IMAGE,DUAL,CORONOGRAPHY     	
OB_1388468_2016-07-02T08-53.fits  	295.730381       	-9.24376           	107 Camilla                 	IMAGE,CLASSICAL             	
OB_1388468_2016-08-11T02-54.fits  	289.377114       	-11.18802          	107 Camilla                 	IMAGE,CLASSICAL             	
OB_1388471_2016-08-11T03-10.fits  	298.76317066633  	-28.43377714579    	HD 188200                   	IMAGE,CLASSICAL             	
OB_1388487_2016-07-28T05-59.fits  	291.353392       	-10.36215          	107 Camilla                 	IMAGE,CLASSICAL             	
OB_1388490_2016-07-28T05-40.fits  	298.76317066633  	-28.43377714579    	HD 188200                   	IMAGE,CLASSICAL             	
OB_1388506_2016-07-12T05-13.fits  	294.070623       	-9.57961           	107 Camilla                 	IMAGE,CLASSICAL             	
OB_1388509_2016-07-12T05-34.fits  	298.76317066633  	-28.43377714579    	HD 188200                   	IMAGE,CLASSICAL             	
OB_1388529_2016-07-30T01-46.fits  	291.064785       	-10.46618          	107 Camilla                 	IMAGE,CLASSICAL             	
OB_1388532_2016-07-29T03-59.fits  	298.76317066633  	-28.43377714579    	HD 188200                   	IMAGE,CLASSICAL             	
OB_1388532_2016-07-30T02-03.fits  	298.76317066633  	-28.43377714579    	HD 188200                   	IMAGE,CLASSICAL             	
OB_1391766_2017-03-06T09-11.fits  	240.03357521581  	-23.1892580927     	K2-38                       	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391770_2016-10-24T23-46.fits  	297.3226660358899	4.6724405751       	HAT-P-41                    	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391772_2016-10-09T00-08.fits  	274.74343761983  	10.59725821235     	BD+10  3472                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391776_2016-10-06T02-40.fits  	311.04258685937  	-39.22523774489    	HD 197286                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391778_2016-10-06T02-59.fits  	359.90029661347  	-35.03136767178    	CD-35 16019                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391780_2017-03-06T09-29.fits  	214.68301042246  	-20.27551211838    	WASP-16                     	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391782_2016-10-06T03-17.fits  	5.16056268042    	-23.93572300256    	CD-24   102                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391784_2016-10-24T02-39.fits  	347.4927226845899	18.39607939522     	WASP-21                     	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391788_2016-10-09T03-14.fits  	357.87951629065  	-39.90673838569    	CD-40 15273                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391794_2017-03-05T09-17.fits  	205.45429215263  	-0.12806465238     	BD+00  3088                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391798_2016-10-06T01-24.fits  	315.02582008947  	-5.09445415116     	BD-05  5432                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391800_2016-11-08T00-20.fits  	29.26334978377   	0.7588541813599999 	BD+00   316                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391802_2016-10-09T00-46.fits  	319.94961078476  	-58.14888655621    	HD 202678                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391806_2016-11-07T23-59.fits  	26.63273997394001	2.7005639071       	BD+01   316                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391814_2016-10-09T00-27.fits  	313.78310146839  	-34.13555763594    	CD-34 14724A                	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391816_2016-10-21T03-36.fits  	337.45723129495  	-48.00306907894    	CD-48 14223                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391818_2016-10-09T04-52.fits  	24.60440231311   	-55.77209044324    	CD-56   324                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391824_2017-03-05T06-43.fits  	195.8279930813   	-49.63967592357    	WASP-108                    	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391826_2016-10-21T03-55.fits  	36.77540656946   	-50.28453077772999 	CD-50   714                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391828_2016-12-20T03-13.fits  	62.61606638370999	-45.89821502176999 	CD-46  1323                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391828_2016-12-20T03-22.fits  	62.61606638370999	-45.89821502176999 	CD-46  1323                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391830_2016-12-25T06-14.fits  	107.60025190244  	-39.09738090290999 	CD-38  3220                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391834_2016-10-22T00-15.fits  	289.47929793009  	-32.85998681322    	CD-33 14101                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391836_2017-03-11T04-39.fits  	203.10598389763  	-42.4752677956     	CD-41  7923                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391840_2016-10-25T00-06.fits  	0.32575039299    	-8.926291841319999 	HD 224861                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391842_2016-10-26T04-38.fits  	25.87125303998   	-14.1491433967     	BD-14   324                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1391842_2016-11-01T00-23.fits  	25.87125303998   	-14.1491433967     	BD-14   324                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1392016_2016-10-02T08-08.fits  	82.2849702961    	11.87018512697     	V* GW Ori                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1392016_2016-10-02T08-11.fits  	82.2849702961    	11.87018512697     	V* GW Ori                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1392020_2016-10-03T08-24.fits  	82.2849702961    	11.87018512697     	V* GW Ori                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1392022_2016-10-05T08-33.fits  	82.2849702961    	11.87018512697     	V* GW Ori                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1393255_2016-08-07T00-14.fits  	241.18537029709  	-39.4346610858     	V* LM Lup                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1393255_2016-08-07T00-15.fits  	241.18537029709  	-39.4346610858     	V* LM Lup                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1394129_2016-12-19T04-01.fits  	75.61431614758   	7.46102182035      	HD  32297                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1394132_2016-12-16T03-01.fits  	75.61431614758   	7.46102182035      	HD  32297                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1394135_2016-10-03T07-01.fits  	36.56769077023001	6.29255179257      	HD  15115                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1394139_2017-02-06T08-17.fits  	184.47163129331  	-55.9755258409     	HD 106906                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1394142_2017-02-16T06-57.fits  	184.47163129331  	-55.9755258409     	HD 106906                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1394142_2017-03-09T03-44.fits  	184.47163129331  	-55.9755258409     	HD 106906                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1394148_2017-06-25T01-01.fits  	224.22694902583  	-35.69546078144    	HD 131835                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1406387_2017-03-06T06-56.fits  	197.31746929871  	-60.308348762      	HD 114082                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409637_2016-10-06T08-00.fits  	80.69982176206   	1.71674128229      	HD  35150                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409639_2016-10-06T08-49.fits  	80.75805860974999	1.69692409161      	HD  35177                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409641_2016-11-13T04-24.fits  	80.77862749870999	1.30660104486      	HD 287787                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409643_2016-11-13T05-20.fits  	80.79227800973   	1.13961765386      	HD  35203                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409645_2016-11-13T08-13.fits  	80.94130203402   	1.84260188545      	HD 287773                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409647_2016-11-14T04-40.fits  	80.95918621456001	1.54803220077      	HD 287845                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409649_2016-11-14T07-11.fits  	81.03274543584   	1.63337384818      	HD  35332                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409651_2016-11-14T08-03.fits  	81.05304812867   	1.57003166973      	HD 287846                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409653_2016-12-07T05-19.fits  	81.05419039741   	1.77834855434      	HD  35351                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409655_2016-12-18T03-30.fits  	81.05803498307   	1.26199645564      	HD 287860                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409657_2016-12-18T04-22.fits  	81.06033391285   	1.86331046054      	2MASS J05241447+0151479     	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409659_2016-12-18T05-21.fits  	81.08643428463   	1.59071825346      	HD  35367                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409661_2016-12-19T05-21.fits  	81.10089862215   	1.69259370086      	HD 287842                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409663_2016-12-20T04-03.fits  	81.16090024947   	1.81079113696      	HD  35409                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409665_2016-12-23T05-22.fits  	81.17834682069   	1.73006923181      	HD 287841                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409667_2017-01-06T04-07.fits  	81.18678077013   	1.84644497658      	* psi01 Ori                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409669_2017-01-06T05-06.fits  	81.22734980361   	1.96896073684      	V* V536 Ori                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409671_2016-12-22T06-41.fits  	81.29290424331001	1.25870229115      	HD 287861                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409673_2017-01-07T03-21.fits  	81.29750238778   	1.92333471825      	HD  35501A                  	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409675_2017-03-15T00-40.fits  	81.29855468149999	1.558242919690001  	HD 287847                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409683_2016-12-20T04-57.fits  	81.54992804584001	1.893257235829999  	HD  35625                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409685_2016-12-18T02-40.fits  	81.70044153041999	2.06829522055      	HD  35716                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1409687_2016-12-16T05-46.fits  	81.83000951472   	1.60623890506      	HD  35791                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1411329_2017-03-05T04-02.fits  	161.00178172364  	-60.09999886713    	CPD-59  2554                	IMAGE,DUAL,CORONOGRAPHY     	
OB_1411331_2017-03-05T04-39.fits  	160.98066496717  	-59.54690789505    	Cl Trumpler   14     9      	IMAGE,DUAL,CORONOGRAPHY     	
OB_1411333_2017-03-05T05-16.fits  	161.40133985635  	-59.80646146037999 	V* V662 Car                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1411335_2017-03-14T06-02.fits  	161.72434910767  	-60.07830350481    	HD  93576                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1417474_2016-12-18T01-59.fits  	52.06232432212666	4.163381221943612  	BD+03   480                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1417474_2016-12-20T01-37.fits  	52.06233119945167	4.163387158901389  	BD+03   480A                	IMAGE,DUAL,CORONOGRAPHY     	
OB_1417483_2016-10-21T06-57.fits  	72.00278520463   	-50.69047064635    	1RXS J044800.5-504119       	IMAGE,DUAL,CORONOGRAPHY     	
OB_1417486_2016-12-06T03-53.fits  	53.56813502160001	-12.06869361425    	HD  22213                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1417486_2016-12-21T02-06.fits  	53.56813502160001	-12.06869361425    	HD  22213                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1418666_2016-11-03T00-10.fits  	342.0315153111   	-14.49467837629    	BD-15  6276                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1418669_2016-10-26T00-26.fits  	333.2117553170717	-10.92537472822694 	BD-11  5779                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1418672_2016-10-29T00-25.fits  	338.36838846274  	-9.02277100975     	BD-09  6003                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1418678_2016-10-09T02-20.fits  	342.88049719217  	-10.59309354795    	HD 216252                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1418684_2016-10-09T03-59.fits  	8.73968422165    	4.38146780362      	HD   3167                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1420288_2017-02-05T03-13.fits  	111.46333306125  	-5.77496193264     	HD  58526                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420288_2017-02-23T00-53.fits  	111.46333306125  	-5.77496193264     	HD  58526                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420288_2017-02-23T01-16.fits  	111.46333306125  	-5.77496193264     	HD  58526                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420290_2016-10-21T07-41.fits  	122.1485276166667	-2.983787794444444 	* zet Mon                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420292_2016-10-21T08-02.fits  	130.91822271375  	-7.23373119138889  	* F Hya                     	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420294_2016-10-06T00-20.fits  	331.4459830479167	-0.3198491016666666	* alf Aqr                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420296_2016-10-21T08-25.fits  	103.53313445883  	-24.18421097264    	* omi01 CMa                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420298_2016-10-21T08-48.fits  	105.4297824358333	-27.93483049277778 	* sig CMa                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420298_2017-01-09T04-24.fits  	105.4297824358333	-27.93483049277778 	* sig CMa                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420300_2017-02-16T03-29.fits  	87.25097424309   	-3.311385597830001 	HD  38915                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420302_2017-02-23T02-25.fits  	111.46333306125  	-5.77496193264     	HD  58526                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420304_2017-02-16T04-05.fits  	122.1485276166667	-2.983787794444444 	* zet Mon                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420306_2017-02-15T04-07.fits  	130.91822271375  	-7.23373119138889  	* F Hya                     	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420308_2016-10-06T00-53.fits  	331.4459830479167	-0.3198491016666666	* alf Aqr                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420310_2017-03-05T02-33.fits  	103.53313445883  	-24.18421097264    	* omi01 CMa                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420312_2017-01-09T04-44.fits  	105.4297824358333	-27.93483049277778 	* sig CMa                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420312_2017-03-07T02-22.fits  	105.4297824358333	-27.93483049277778 	* sig CMa                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420314_2017-03-15T01-36.fits  	87.25097424309   	-3.311385597830001 	HD  38915                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420837_2017-10-06T07-20.fits  	56.45116880086   	32.40329193841     	EM* LkHA  330               	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420837_2017-10-06T07-21.fits  	56.45116880086   	32.40329193841     	EM* LkHA  330               	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420839_2017-10-06T08-27.fits  	83.99361094339   	24.74835873627001  	V* CQ Tau                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420839_2017-10-06T08-28.fits  	83.99361094339   	24.74835873627001  	V* CQ Tau                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1420847_2017-02-17T06-06.fits  	165.60365151217  	-77.55990753661    	V* CS Cha                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421205_2016-10-08T05-16.fits  	25.10027328202   	-60.99906278819    	HD  10472                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421207_2016-10-05T05-54.fits  	31.8588543498    	-59.6794282775     	HD  13246                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421209_2016-10-05T07-25.fits  	59.12240250847   	-38.96216806017001 	HD  24966                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421211_2016-12-06T05-15.fits  	71.70636940874   	-26.30245878207    	HD  30447                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421215_2016-12-14T05-38.fits  	106.58721937047  	-43.61074714361    	HD  54341                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421219_2016-10-08T06-40.fits  	51.82781576496   	12.73528327573     	HD  21379                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421221_2016-10-10T05-12.fits  	23.65741115869   	-15.6763607425     	*  49 Cet                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421221_2016-11-09T03-06.fits  	23.65741115869   	-15.6763607425     	*  49 Cet                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421221_2016-12-05T01-16.fits  	23.65741115869   	-15.6763607425     	*  49 Cet                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421223_2016-11-14T05-53.fits  	71.6072896431    	-28.08744587864    	V* EX Eri                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421225_2016-10-09T05-13.fits  	42.25619705806   	-62.8065219516     	* nu. Hor                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421225_2016-10-09T05-43.fits  	42.25619705806   	-62.8065219516     	* nu. Hor                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421227_2016-11-13T06-37.fits  	84.04289740385001	-28.70801350017    	HD  37286                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421229_2016-11-11T05-31.fits  	64.31525469368   	20.57859737949     	* ome02 Tau                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421231_2017-12-07T02-57.fits  	73.72386707883084	10.15083429081694  	* pi.01 Ori                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421231_2017-12-07T02-58.fits  	73.72386707883084	10.15083429081694  	* pi.01 Ori                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1421561_2016-10-22T01-23.fits  	2.4700910406     	-50.26782451429001 	HD    564                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421563_2016-10-25T00-40.fits  	5.21808149454    	-19.93122511707    	HD   1666                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421565_2016-10-25T00-56.fits  	7.142941102742914	-16.22634373448139 	BD-17    63                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421567_2016-10-22T01-43.fits  	9.995098260751668	-44.253215886135   	CD-44   170                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421569_2016-10-16T05-39.fits  	12.30812591117   	-24.13666407026    	HD   4732                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421571_2016-10-22T01-59.fits  	16.50853962555   	-22.45315305363    	CD-23   395                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421573_2016-10-26T00-58.fits  	16.95276267711   	-8.23370297828     	HD   6718                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421575_2016-10-16T06-00.fits  	28.73388101983   	-67.64730317084    	* eta02 Hyi                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421577_2016-11-08T00-49.fits  	38.03926003996   	-1.03489349199     	*  75 Cet                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421579_2016-12-20T00-35.fits  	38.45427569433   	-19.61180615936    	HD  16008                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421581_2016-10-22T03-01.fits  	39.24419895574001	-34.57797534624    	* lam02 For                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421583_2016-12-21T00-57.fits  	39.4241753374    	-3.39617386898     	*  81 Cet                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421585_2016-11-20T02-06.fits  	41.6786955289875 	-23.08661177576333 	CD-23  1056                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421585_2016-12-20T00-50.fits  	41.6786955289875 	-23.08661177576333 	CD-23  1056                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421587_2016-12-21T01-14.fits  	45.04440180981   	-20.80260479376    	HD  18742                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421589_2016-10-22T05-18.fits  	50.17789043810417	-33.73010376269112 	HD  20868                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421617_2017-01-12T08-33.fits  	171.07232725009  	-1.52907412455     	HD  99109                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421657_2016-10-23T23-43.fits  	253.37390076152  	-46.33295519662    	HD 152079                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421663_2016-10-24T00-04.fits  	278.3701338491184	-11.63603363835917 	BD-11  4672                 	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421665_2016-10-24T00-28.fits  	287.7909524345899	-2.63838557629     	HD 179079                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421667_2016-10-22T01-07.fits  	289.82378267653  	-23.55815567263    	HD 180902                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421669_2016-10-24T00-47.fits  	296.42197787612  	-0.69664698794     	HD 186641                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421671_2016-10-09T01-08.fits  	324.53501671201  	-31.73748292884    	HD 205739                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421673_2016-10-09T01-25.fits  	327.50051638878  	-64.71253772291    	HD 207229                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421673_2016-10-09T01-29.fits  	327.50051638878  	-64.71253772291    	HD 207229                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421673_2016-10-09T01-33.fits  	327.50051638878  	-64.71253772291    	HD 207229                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421675_2016-10-06T02-16.fits  	328.15116978382  	-26.02655871599    	HD 207832                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421677_2016-10-24T01-05.fits  	345.78419077045  	-0.4296297099099999	HD 217786                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1421679_2016-10-25T00-25.fits  	359.97429885304  	-22.42811562722    	HD 224693                   	IMAGE,CLASSICAL,CORONOGRAPHY	
OB_1424626_2016-11-14T09-00.fits  	160.2893578721129	-36.89567785029278 	CD-36  6589B                	IMAGE,DUAL,CORONOGRAPHY     	
OB_1424629_2016-10-02T07-35.fits  	60.16762661234001	-23.08091307481    	StKM 1-442B                 	IMAGE,DUAL,CORONOGRAPHY     	
OB_1424632_2016-11-14T08-39.fits  	148.62987774217  	-45.73098348002    	HD  86006                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1424635_2016-10-05T01-53.fits  	309.77441744632  	-4.92951488492     	HD 196676                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1424638_2016-10-04T05-08.fits  	315.61318942771  	-38.53096956789    	HD 200073                   	IMAGE,DUAL,CORONOGRAPHY     	
OB_1424641_2016-12-15T07-33.fits  	174.90250800517  	-35.23256443530001 	HD 101348                   	IMAGE,DUAL,CORONOGRAPHY     	
